CPT,LOCALITY,YEAR,COUNTY,ASC_BASE_AMOUNT,ASC_120PCT
29405,03,2026,PalmBeach,55.4,66.48
29425,03,2026,PalmBeach,49.92,59.9
29435,03,2026,PalmBeach,89.85,107.82
29445,03,2026,PalmBeach,65.38,78.46
29450,03,2026,PalmBeach,68.27,81.92
29505,03,2026,PalmBeach,79.87,95.84
29515,03,2026,PalmBeach,53.14,63.77
29540,03,2026,PalmBeach,13.84,16.61
29580,03,2026,PalmBeach,41.23,49.48
29700,03,2026,PalmBeach,45.74,54.89
29705,03,2026,PalmBeach,38.97,46.76
29730,03,2026,PalmBeach,37.36,44.83
29740,03,2026,PalmBeach,63.45,76.14
29805,03,2026,PalmBeach,1578.17,1893.8
29806,03,2026,PalmBeach,3545.68,4254.82
29807,03,2026,PalmBeach,3545.68,4254.82
29819,03,2026,PalmBeach,1578.17,1893.8
29820,03,2026,PalmBeach,3545.68,4254.82
29821,03,2026,PalmBeach,1578.17,1893.8
29822,03,2026,PalmBeach,1578.17,1893.8
29823,03,2026,PalmBeach,1578.17,1893.8
29824,03,2026,PalmBeach,1578.17,1893.8
29825,03,2026,PalmBeach,1578.17,1893.8
29827,03,2026,PalmBeach,3545.68,4254.82
29828,03,2026,PalmBeach,3545.68,4254.82
29837,03,2026,PalmBeach,1578.17,1893.8
29838,03,2026,PalmBeach,1578.17,1893.8
29840,03,2026,PalmBeach,1578.17,1893.8
29843,03,2026,PalmBeach,1578.17,1893.8
29844,03,2026,PalmBeach,1578.17,1893.8
29845,03,2026,PalmBeach,1578.17,1893.8
29846,03,2026,PalmBeach,1578.17,1893.8
29847,03,2026,PalmBeach,3545.68,4254.82
29848,03,2026,PalmBeach,837.48,1004.98
29850,03,2026,PalmBeach,837.48,1004.98
29851,03,2026,PalmBeach,837.48,1004.98
29855,03,2026,PalmBeach,4924.25,5909.1
29856,03,2026,PalmBeach,9851.81,11822.17
29862,03,2026,PalmBeach,3545.68,4254.82
29863,03,2026,PalmBeach,1578.17,1893.8
29866,03,2026,PalmBeach,3545.68,4254.82
29867,03,2026,PalmBeach,8271.7,9926.04
29868,03,2026,PalmBeach,3545.68,4254.82
29870,03,2026,PalmBeach,1578.17,1893.8
29871,03,2026,PalmBeach,1578.17,1893.8
29873,03,2026,PalmBeach,1578.17,1893.8
29874,03,2026,PalmBeach,1578.17,1893.8
29875,03,2026,PalmBeach,1578.17,1893.8
29876,03,2026,PalmBeach,1578.17,1893.8
29877,03,2026,PalmBeach,1578.17,1893.8
29879,03,2026,PalmBeach,1578.17,1893.8
29880,03,2026,PalmBeach,1578.17,1893.8
29881,03,2026,PalmBeach,1578.17,1893.8
29882,03,2026,PalmBeach,1578.17,1893.8
29883,03,2026,PalmBeach,1578.17,1893.8
29884,03,2026,PalmBeach,1578.17,1893.8
29885,03,2026,PalmBeach,4788.04,5745.65
29886,03,2026,PalmBeach,1578.17,1893.8
29887,03,2026,PalmBeach,5083.97,6100.76
29888,03,2026,PalmBeach,4621.91,5546.29
29889,03,2026,PalmBeach,9531.28,11437.54
29891,03,2026,PalmBeach,1578.17,1893.8
29892,03,2026,PalmBeach,3545.68,4254.82
29894,03,2026,PalmBeach,1578.17,1893.8
29895,03,2026,PalmBeach,1578.17,1893.8
29897,03,2026,PalmBeach,1578.17,1893.8
29898,03,2026,PalmBeach,1578.17,1893.8
29900,03,2026,PalmBeach,1578.17,1893.8
29901,03,2026,PalmBeach,1578.17,1893.8
29902,03,2026,PalmBeach,837.48,1004.98
29904,03,2026,PalmBeach,1578.17,1893.8
29905,03,2026,PalmBeach,3545.68,4254.82
29906,03,2026,PalmBeach,1578.17,1893.8
29907,03,2026,PalmBeach,9401.96,11282.35
29914,03,2026,PalmBeach,3545.68,4254.82
29915,03,2026,PalmBeach,3545.68,4254.82
29916,03,2026,PalmBeach,3545.68,4254.82
32551,03,2026,PalmBeach,623.63,748.36
32601,03,2026,PalmBeach,2908.06,3489.67
34111,03,2026,PalmBeach,3058.12,3669.74
34490,03,2026,PalmBeach,1557.85,1869.42
34520,03,2026,PalmBeach,3058.12,3669.74
35045,03,2026,PalmBeach,3058.12,3669.74
35184,03,2026,PalmBeach,1557.85,1869.42
35190,03,2026,PalmBeach,3058.12,3669.74
35201,03,2026,PalmBeach,3058.12,3669.74
35206,03,2026,PalmBeach,1557.85,1869.42
35207,03,2026,PalmBeach,1557.85,1869.42
35236,03,2026,PalmBeach,3058.12,3669.74
35266,03,2026,PalmBeach,3058.12,3669.74
35860,03,2026,PalmBeach,1557.85,1869.42
35875,03,2026,PalmBeach,3058.12,3669.74
36589,03,2026,PalmBeach,330.61,396.73
36640,03,2026,PalmBeach,1973.82,2368.58
36904,03,2026,PalmBeach,3474.52,4169.42
38220,03,2026,PalmBeach,121.42,145.7
38230,03,2026,PalmBeach,820.1,984.12
38500,03,2026,PalmBeach,1538.17,1845.8
62264,03,2026,PalmBeach,465.82,558.98
62267,03,2026,PalmBeach,372.79,447.35
62268,03,2026,PalmBeach,465.82,558.98
62272,03,2026,PalmBeach,371.75,446.1
62273,03,2026,PalmBeach,371.75,446.1
62281,03,2026,PalmBeach,465.82,558.98
62282,03,2026,PalmBeach,465.82,558.98
62287,03,2026,PalmBeach,910.19,1092.23
62320,03,2026,PalmBeach,371.75,446.1
62321,03,2026,PalmBeach,371.75,446.1
62322,03,2026,PalmBeach,465.82,558.98
62323,03,2026,PalmBeach,371.75,446.1
62324,03,2026,PalmBeach,465.82,558.98
62325,03,2026,PalmBeach,465.82,558.98
62326,03,2026,PalmBeach,465.82,558.98
62327,03,2026,PalmBeach,465.82,558.98
62330,03,2026,PalmBeach,5382.66,6459.19
62350,03,2026,PalmBeach,5459.83,6551.8
62362,03,2026,PalmBeach,14843.39,17812.07
62368,03,2026,PalmBeach,21.58,25.9
62380,03,2026,PalmBeach,3545.68,4254.82
63001,03,2026,PalmBeach,3545.68,4254.82
63003,03,2026,PalmBeach,3545.68,4254.82
63005,03,2026,PalmBeach,3545.68,4254.82
63011,03,2026,PalmBeach,3545.68,4254.82
63012,03,2026,PalmBeach,3545.68,4254.82
63015,03,2026,PalmBeach,3545.68,4254.82
63016,03,2026,PalmBeach,3545.68,4254.82
63017,03,2026,PalmBeach,3545.68,4254.82
63020,03,2026,PalmBeach,3545.68,4254.82
63030,03,2026,PalmBeach,3545.68,4254.82
63042,03,2026,PalmBeach,3545.68,4254.82
63045,03,2026,PalmBeach,3545.68,4254.82
63046,03,2026,PalmBeach,3545.68,4254.82
63047,03,2026,PalmBeach,3545.68,4254.82
63056,03,2026,PalmBeach,3545.68,4254.82
63075,03,2026,PalmBeach,3545.68,4254.82
63267,03,2026,PalmBeach,3545.68,4254.82
63650,03,2026,PalmBeach,4826.94,5792.33
63655,03,2026,PalmBeach,13821.51,16585.81
63661,03,2026,PalmBeach,910.19,1092.23
63662,03,2026,PalmBeach,1922.17,2306.6
63685,03,2026,PalmBeach,26371.26,31645.51
63688,03,2026,PalmBeach,1922.17,2306.6
64400,03,2026,PalmBeach,87.28,104.74
64405,03,2026,PalmBeach,39.62,47.54
64416,03,2026,PalmBeach,590.2,708.24
64417,03,2026,PalmBeach,465.82,558.98
64418,03,2026,PalmBeach,48.63,58.36
64420,03,2026,PalmBeach,371.75,446.1
64421,03,2026,PalmBeach,465.82,558.98
64425,03,2026,PalmBeach,82.13,98.56
64450,03,2026,PalmBeach,52.17,62.6
64451,03,2026,PalmBeach,371.75,446.1
64454,03,2026,PalmBeach,371.75,446.1
64455,03,2026,PalmBeach,22.55,27.06
64479,03,2026,PalmBeach,465.82,558.98
64483,03,2026,PalmBeach,465.82,558.98
64490,03,2026,PalmBeach,465.82,558.98
64493,03,2026,PalmBeach,465.82,558.98
64505,03,2026,PalmBeach,89.85,107.82
64510,03,2026,PalmBeach,465.82,558.98
64520,03,2026,PalmBeach,465.82,558.98
64530,03,2026,PalmBeach,465.82,558.98
64555,03,2026,PalmBeach,5540.74,6648.89
64590,03,2026,PalmBeach,15566.35,18679.62
64595,03,2026,PalmBeach,1922.17,2306.6
64600,03,2026,PalmBeach,465.82,558.98
64610,03,2026,PalmBeach,910.19,1092.23
64615,03,2026,PalmBeach,73.43,88.12
64616,03,2026,PalmBeach,74.72,89.66
64624,03,2026,PalmBeach,910.19,1092.23
64625,03,2026,PalmBeach,910.19,1092.23
64628,03,2026,PalmBeach,9490.24,11388.29
64632,03,2026,PalmBeach,45.41,54.49
64633,03,2026,PalmBeach,910.19,1092.23
64635,03,2026,PalmBeach,910.19,1092.23
64640,03,2026,PalmBeach,189.05,226.86
64681,03,2026,PalmBeach,465.82,558.98
64702,03,2026,PalmBeach,910.19,1092.23
64704,03,2026,PalmBeach,910.19,1092.23
64708,03,2026,PalmBeach,910.19,1092.23
64712,03,2026,PalmBeach,910.19,1092.23
64713,03,2026,PalmBeach,910.19,1092.23
64714,03,2026,PalmBeach,910.19,1092.23
64716,03,2026,PalmBeach,910.19,1092.23
64718,03,2026,PalmBeach,910.19,1092.23
64719,03,2026,PalmBeach,910.19,1092.23
64721,03,2026,PalmBeach,910.19,1092.23
64722,03,2026,PalmBeach,910.19,1092.23
64726,03,2026,PalmBeach,910.19,1092.23
64772,03,2026,PalmBeach,910.19,1092.23
64774,03,2026,PalmBeach,910.19,1092.23
64776,03,2026,PalmBeach,910.19,1092.23
64782,03,2026,PalmBeach,910.19,1092.23
64784,03,2026,PalmBeach,910.19,1092.23
64788,03,2026,PalmBeach,910.19,1092.23
64790,03,2026,PalmBeach,910.19,1092.23
64795,03,2026,PalmBeach,910.19,1092.23
64802,03,2026,PalmBeach,910.19,1092.23
64831,03,2026,PalmBeach,910.19,1092.23
64834,03,2026,PalmBeach,2089.18,2507.02
64835,03,2026,PalmBeach,2089.18,2507.02
64836,03,2026,PalmBeach,2089.18,2507.02
64856,03,2026,PalmBeach,3997.26,4796.71
64857,03,2026,PalmBeach,2089.18,2507.02
64861,03,2026,PalmBeach,910.19,1092.23
64890,03,2026,PalmBeach,5264.62,6317.54
64891,03,2026,PalmBeach,5264.62,6317.54
64892,03,2026,PalmBeach,6350.87,7621.04
64893,03,2026,PalmBeach,2089.18,2507.02
64895,03,2026,PalmBeach,3997.26,4796.71
64896,03,2026,PalmBeach,3997.26,4796.71
64897,03,2026,PalmBeach,5064.58,6077.5
64898,03,2026,PalmBeach,3997.26,4796.71
64910,03,2026,PalmBeach,5642.3,6770.76
64912,03,2026,PalmBeach,5908.1,7089.72
69000,03,2026,PalmBeach,130.44,156.53
70336,03,2026,PalmBeach,126.15,151.38
70540,03,2026,PalmBeach,126.15,151.38
70542,03,2026,PalmBeach,184.22,221.06
70543,03,2026,PalmBeach,184.74,221.69
70551,03,2026,PalmBeach,122.39,146.87
70552,03,2026,PalmBeach,179.71,215.65
70553,03,2026,PalmBeach,184.74,221.69
71550,03,2026,PalmBeach,126.15,151.38
72083,03,2026,PalmBeach,54.73,65.68
72084,03,2026,PalmBeach,54.73,65.68
72141,03,2026,PalmBeach,117.55,141.06
72142,03,2026,PalmBeach,183.57,220.28
72146,03,2026,PalmBeach,117.24,140.69
72147,03,2026,PalmBeach,181.33,217.6
72148,03,2026,PalmBeach,118.19,141.83
72149,03,2026,PalmBeach,180.03,216.04
72156,03,2026,PalmBeach,184.74,221.69
72157,03,2026,PalmBeach,184.74,221.69
72158,03,2026,PalmBeach,184.74,221.69
72195,03,2026,PalmBeach,126.15,151.38
72196,03,2026,PalmBeach,181.33,217.6
72197,03,2026,PalmBeach,184.74,221.69
73218,03,2026,PalmBeach,126.15,151.38
73219,03,2026,PalmBeach,184.74,221.69
73220,03,2026,PalmBeach,184.74,221.69
73221,03,2026,PalmBeach,126.15,151.38
73222,03,2026,PalmBeach,228.02,273.62
73223,03,2026,PalmBeach,184.74,221.69
73718,03,2026,PalmBeach,126.15,151.38
73719,03,2026,PalmBeach,179.39,215.27
73720,03,2026,PalmBeach,184.74,221.69
73721,03,2026,PalmBeach,126.15,151.38
73722,03,2026,PalmBeach,230.59,276.71
73723,03,2026,PalmBeach,184.74,221.69
74181,03,2026,PalmBeach,122.39,146.87
74182,03,2026,PalmBeach,184.74,221.69
74183,03,2026,PalmBeach,184.74,221.69
76000,03,2026,PalmBeach,27.37,32.84
76498,03,2026,PalmBeach,46.99,56.39
76881,03,2026,PalmBeach,10.3,12.36
77084,03,2026,PalmBeach,126.15,151.38
0275T,99,2026,AllOtherFL,0.0,0.0
0707T,99,2026,AllOtherFL,2186.12,2623.34
10060,99,2026,AllOtherFL,77.98,93.58
10061,99,2026,AllOtherFL,119.28,143.14
10120,99,2026,AllOtherFL,104.17,125.0
10121,99,2026,AllOtherFL,681.3,817.56
10140,99,2026,AllOtherFL,106.95,128.34
10160,99,2026,AllOtherFL,78.9,94.68
10180,99,2026,AllOtherFL,1146.18,1375.42
11000,99,2026,AllOtherFL,34.83,41.8
11010,99,2026,AllOtherFL,356.75,428.1
11011,99,2026,AllOtherFL,356.75,428.1
11012,99,2026,AllOtherFL,1146.18,1375.42
11042,99,2026,AllOtherFL,204.76,245.71
11043,99,2026,AllOtherFL,371.79,446.15
11044,99,2026,AllOtherFL,681.3,817.56
11102,99,2026,AllOtherFL,66.58,79.9
11106,99,2026,AllOtherFL,105.72,126.86
11307,99,2026,AllOtherFL,82.6,99.12
11400,99,2026,AllOtherFL,87.53,105.04
11401,99,2026,AllOtherFL,99.55,119.46
11402,99,2026,AllOtherFL,108.79,130.55
11403,99,2026,AllOtherFL,121.43,145.72
11404,99,2026,AllOtherFL,681.3,817.56
11406,99,2026,AllOtherFL,681.3,817.56
11420,99,2026,AllOtherFL,81.05,97.26
11421,99,2026,AllOtherFL,97.7,117.24
11422,99,2026,AllOtherFL,108.79,130.55
11423,99,2026,AllOtherFL,122.35,146.82
11424,99,2026,AllOtherFL,681.3,817.56
11426,99,2026,AllOtherFL,1146.18,1375.42
11621,99,2026,AllOtherFL,140.84,169.01
11622,99,2026,AllOtherFL,150.09,180.11
11623,99,2026,AllOtherFL,167.35,200.82
11624,99,2026,AllOtherFL,681.3,817.56
11750,99,2026,AllOtherFL,93.7,112.44
11755,99,2026,AllOtherFL,69.35,83.22
11760,99,2026,AllOtherFL,117.42,140.9
11762,99,2026,AllOtherFL,172.59,207.11
11960,99,2026,AllOtherFL,1781.93,2138.32
12005,99,2026,AllOtherFL,204.76,245.71
12006,99,2026,AllOtherFL,204.76,245.71
12007,99,2026,AllOtherFL,101.21,121.45
12020,99,2026,AllOtherFL,371.79,446.15
12021,99,2026,AllOtherFL,204.76,245.71
12031,99,2026,AllOtherFL,172.59,207.11
12032,99,2026,AllOtherFL,192.63,231.16
12034,99,2026,AllOtherFL,204.76,245.71
12035,99,2026,AllOtherFL,204.76,245.71
12036,99,2026,AllOtherFL,371.79,446.15
12037,99,2026,AllOtherFL,1036.2,1243.44
12041,99,2026,AllOtherFL,171.67,206.0
12042,99,2026,AllOtherFL,188.31,225.97
12044,99,2026,AllOtherFL,371.79,446.15
12055,99,2026,AllOtherFL,204.76,245.71
13101,99,2026,AllOtherFL,371.79,446.15
13120,99,2026,AllOtherFL,204.76,245.71
13121,99,2026,AllOtherFL,204.76,245.71
13131,99,2026,AllOtherFL,204.76,245.71
13132,99,2026,AllOtherFL,204.76,245.71
13160,99,2026,AllOtherFL,1781.93,2138.32
14000,99,2026,AllOtherFL,1036.2,1243.44
14001,99,2026,AllOtherFL,1036.2,1243.44
14020,99,2026,AllOtherFL,1036.2,1243.44
14021,99,2026,AllOtherFL,1036.2,1243.44
14040,99,2026,AllOtherFL,1036.2,1243.44
14041,99,2026,AllOtherFL,1036.2,1243.44
14301,99,2026,AllOtherFL,1781.93,2138.32
14350,99,2026,AllOtherFL,1036.2,1243.44
15002,99,2026,AllOtherFL,371.79,446.15
15004,99,2026,AllOtherFL,204.76,245.71
15050,99,2026,AllOtherFL,371.79,446.15
15100,99,2026,AllOtherFL,1036.2,1243.44
15115,99,2026,AllOtherFL,1036.2,1243.44
15120,99,2026,AllOtherFL,1781.93,2138.32
15200,99,2026,AllOtherFL,1036.2,1243.44
15220,99,2026,AllOtherFL,1036.2,1243.44
15240,99,2026,AllOtherFL,1036.2,1243.44
15271,99,2026,AllOtherFL,371.79,446.15
15275,99,2026,AllOtherFL,86.91,104.29
15277,99,2026,AllOtherFL,1036.2,1243.44
15574,99,2026,AllOtherFL,1036.2,1243.44
15600,99,2026,AllOtherFL,1781.93,2138.32
15610,99,2026,AllOtherFL,1036.2,1243.44
15620,99,2026,AllOtherFL,1036.2,1243.44
15650,99,2026,AllOtherFL,1036.2,1243.44
15734,99,2026,AllOtherFL,1781.93,2138.32
15736,99,2026,AllOtherFL,1036.2,1243.44
15738,99,2026,AllOtherFL,1781.93,2138.32
15740,99,2026,AllOtherFL,1036.2,1243.44
15750,99,2026,AllOtherFL,1781.93,2138.32
15769,99,2026,AllOtherFL,1781.93,2138.32
15836,99,2026,AllOtherFL,1146.18,1375.42
15837,99,2026,AllOtherFL,1146.18,1375.42
15845,99,2026,AllOtherFL,1781.93,2138.32
15851,99,2026,AllOtherFL,1036.2,1243.44
16025,99,2026,AllOtherFL,101.21,121.45
20102,99,2026,AllOtherFL,1036.2,1243.44
20103,99,2026,AllOtherFL,681.3,817.56
20205,99,2026,AllOtherFL,1146.18,1375.42
20220,99,2026,AllOtherFL,681.3,817.56
20225,99,2026,AllOtherFL,681.3,817.56
20240,99,2026,AllOtherFL,1146.18,1375.42
20245,99,2026,AllOtherFL,1146.18,1375.42
20520,99,2026,AllOtherFL,146.7,176.04
20525,99,2026,AllOtherFL,1146.18,1375.42
20526,99,2026,AllOtherFL,47.77,57.32
20527,99,2026,AllOtherFL,50.86,61.03
20550,99,2026,AllOtherFL,30.51,36.61
20551,99,2026,AllOtherFL,30.82,36.98
20552,99,2026,AllOtherFL,25.89,31.07
20553,99,2026,AllOtherFL,30.21,36.25
20600,99,2026,AllOtherFL,29.58,35.5
20604,99,2026,AllOtherFL,50.24,60.29
20605,99,2026,AllOtherFL,29.89,35.87
20606,99,2026,AllOtherFL,53.01,63.61
20610,99,2026,AllOtherFL,35.75,42.9
20611,99,2026,AllOtherFL,58.86,70.63
20612,99,2026,AllOtherFL,38.84,46.61
20615,99,2026,AllOtherFL,152.56,183.07
20650,99,2026,AllOtherFL,1510.24,1812.29
20660,99,2026,AllOtherFL,801.43,961.72
20670,99,2026,AllOtherFL,681.3,817.56
20680,99,2026,AllOtherFL,1146.18,1375.42
20690,99,2026,AllOtherFL,4842.05,5810.46
20692,99,2026,AllOtherFL,8821.28,10585.54
20693,99,2026,AllOtherFL,3393.05,4071.66
20694,99,2026,AllOtherFL,801.43,961.72
20696,99,2026,AllOtherFL,16523.85,19828.62
20802,99,2026,AllOtherFL,12792.76,15351.31
20805,99,2026,AllOtherFL,12792.76,15351.31
20808,99,2026,AllOtherFL,12792.76,15351.31
20816,99,2026,AllOtherFL,1015.42,1218.5
20822,99,2026,AllOtherFL,801.43,961.72
20824,99,2026,AllOtherFL,1015.42,1218.5
20827,99,2026,AllOtherFL,801.43,961.72
20900,99,2026,AllOtherFL,4299.04,5158.85
20902,99,2026,AllOtherFL,3393.05,4071.66
20910,99,2026,AllOtherFL,371.79,446.15
20924,99,2026,AllOtherFL,3393.05,4071.66
20950,99,2026,AllOtherFL,356.75,428.1
20956,99,2026,AllOtherFL,4299.04,5158.85
20970,99,2026,AllOtherFL,4299.04,5158.85
20972,99,2026,AllOtherFL,3393.05,4071.66
20973,99,2026,AllOtherFL,4299.04,5158.85
21501,99,2026,AllOtherFL,1146.18,1375.42
21550,99,2026,AllOtherFL,681.3,817.56
21556,99,2026,AllOtherFL,1146.18,1375.42
21600,99,2026,AllOtherFL,3393.05,4071.66
21615,99,2026,AllOtherFL,3393.05,4071.66
21820,99,2026,AllOtherFL,124.45,149.34
21930,99,2026,AllOtherFL,317.45,380.94
21931,99,2026,AllOtherFL,681.3,817.56
22010,99,2026,AllOtherFL,3393.05,4071.66
22015,99,2026,AllOtherFL,3393.05,4071.66
22102,99,2026,AllOtherFL,3393.05,4071.66
22110,99,2026,AllOtherFL,3393.05,4071.66
22114,99,2026,AllOtherFL,3393.05,4071.66
22206,99,2026,AllOtherFL,3393.05,4071.66
22207,99,2026,AllOtherFL,3393.05,4071.66
22212,99,2026,AllOtherFL,5213.21,6255.85
22214,99,2026,AllOtherFL,5202.98,6243.58
22224,99,2026,AllOtherFL,3393.05,4071.66
22310,99,2026,AllOtherFL,124.45,149.34
22325,99,2026,AllOtherFL,8543.62,10252.34
22326,99,2026,AllOtherFL,6247.49,7496.99
22327,99,2026,AllOtherFL,8721.19,10465.43
22510,99,2026,AllOtherFL,1510.24,1812.29
22511,99,2026,AllOtherFL,1510.24,1812.29
22513,99,2026,AllOtherFL,3393.05,4071.66
22514,99,2026,AllOtherFL,3393.05,4071.66
22533,99,2026,AllOtherFL,8498.24,10197.89
22551,99,2026,AllOtherFL,8291.78,9950.14
22554,99,2026,AllOtherFL,8209.45,9851.34
22556,99,2026,AllOtherFL,12255.48,14706.58
22558,99,2026,AllOtherFL,18455.94,22147.13
22595,99,2026,AllOtherFL,6247.49,7496.99
22600,99,2026,AllOtherFL,12030.77,14436.92
22610,99,2026,AllOtherFL,12057.12,14468.54
22612,99,2026,AllOtherFL,12387.24,14864.69
22630,99,2026,AllOtherFL,19151.28,22981.54
22633,99,2026,AllOtherFL,19135.55,22962.66
22800,99,2026,AllOtherFL,12384.31,14861.17
22802,99,2026,AllOtherFL,12792.76,15351.31
22808,99,2026,AllOtherFL,12595.12,15114.14
22810,99,2026,AllOtherFL,12792.76,15351.31
22830,99,2026,AllOtherFL,4603.57,5524.28
22849,99,2026,AllOtherFL,8461.28,10153.54
22850,99,2026,AllOtherFL,3393.05,4071.66
22852,99,2026,AllOtherFL,3393.05,4071.66
22855,99,2026,AllOtherFL,3393.05,4071.66
22856,99,2026,AllOtherFL,12026.37,14431.64
22857,99,2026,AllOtherFL,11660.39,13992.47
22861,99,2026,AllOtherFL,10735.17,12882.2
22865,99,2026,AllOtherFL,3393.05,4071.66
22867,99,2026,AllOtherFL,12670.52,15204.62
22869,99,2026,AllOtherFL,10264.49,12317.39
23000,99,2026,AllOtherFL,1146.18,1375.42
23020,99,2026,AllOtherFL,1510.24,1812.29
23030,99,2026,AllOtherFL,1146.18,1375.42
23031,99,2026,AllOtherFL,1146.18,1375.42
23035,99,2026,AllOtherFL,801.43,961.72
23040,99,2026,AllOtherFL,1510.24,1812.29
23044,99,2026,AllOtherFL,1510.24,1812.29
23071,99,2026,AllOtherFL,681.3,817.56
23073,99,2026,AllOtherFL,1146.18,1375.42
23075,99,2026,AllOtherFL,681.3,817.56
23076,99,2026,AllOtherFL,1146.18,1375.42
23101,99,2026,AllOtherFL,1510.24,1812.29
23105,99,2026,AllOtherFL,3393.05,4071.66
23120,99,2026,AllOtherFL,1510.24,1812.29
23130,99,2026,AllOtherFL,1510.24,1812.29
23140,99,2026,AllOtherFL,1510.24,1812.29
23150,99,2026,AllOtherFL,1510.24,1812.29
23156,99,2026,AllOtherFL,3393.05,4071.66
23180,99,2026,AllOtherFL,3393.05,4071.66
23182,99,2026,AllOtherFL,3393.05,4071.66
23333,99,2026,AllOtherFL,1146.18,1375.42
23335,99,2026,AllOtherFL,4587.78,5505.34
23397,99,2026,AllOtherFL,3393.05,4071.66
23405,99,2026,AllOtherFL,3393.05,4071.66
23406,99,2026,AllOtherFL,3393.05,4071.66
23410,99,2026,AllOtherFL,3393.05,4071.66
23412,99,2026,AllOtherFL,3393.05,4071.66
23415,99,2026,AllOtherFL,3393.05,4071.66
23420,99,2026,AllOtherFL,4313.65,5176.38
23430,99,2026,AllOtherFL,4293.77,5152.52
23440,99,2026,AllOtherFL,5017.11,6020.53
23455,99,2026,AllOtherFL,4299.04,5158.85
23460,99,2026,AllOtherFL,4902.25,5882.7
23462,99,2026,AllOtherFL,3393.05,4071.66
23465,99,2026,AllOtherFL,3393.05,4071.66
23466,99,2026,AllOtherFL,3393.05,4071.66
23470,99,2026,AllOtherFL,8900.92,10681.1
23472,99,2026,AllOtherFL,12772.99,15327.59
23473,99,2026,AllOtherFL,8621.64,10345.97
23474,99,2026,AllOtherFL,9177.52,11013.02
23485,99,2026,AllOtherFL,8267.56,9921.07
23500,99,2026,AllOtherFL,124.45,149.34
23505,99,2026,AllOtherFL,801.43,961.72
23515,99,2026,AllOtherFL,4424.12,5308.94
23545,99,2026,AllOtherFL,124.45,149.34
23550,99,2026,AllOtherFL,4502.45,5402.94
23552,99,2026,AllOtherFL,4287.05,5144.46
23570,99,2026,AllOtherFL,124.45,149.34
23585,99,2026,AllOtherFL,4531.38,5437.66
23600,99,2026,AllOtherFL,124.45,149.34
23605,99,2026,AllOtherFL,801.43,961.72
23615,99,2026,AllOtherFL,8441.37,10129.64
23616,99,2026,AllOtherFL,12337.47,14804.96
23620,99,2026,AllOtherFL,124.45,149.34
23630,99,2026,AllOtherFL,4343.76,5212.51
23650,99,2026,AllOtherFL,124.45,149.34
23655,99,2026,AllOtherFL,801.43,961.72
23660,99,2026,AllOtherFL,3393.05,4071.66
23665,99,2026,AllOtherFL,801.43,961.72
23670,99,2026,AllOtherFL,3393.05,4071.66
23675,99,2026,AllOtherFL,801.43,961.72
23680,99,2026,AllOtherFL,8333.21,9999.85
23700,99,2026,AllOtherFL,801.43,961.72
23800,99,2026,AllOtherFL,3393.05,4071.66
23802,99,2026,AllOtherFL,6247.49,7496.99
23930,99,2026,AllOtherFL,1146.18,1375.42
23931,99,2026,AllOtherFL,681.3,817.56
23935,99,2026,AllOtherFL,1510.24,1812.29
24000,99,2026,AllOtherFL,1510.24,1812.29
24006,99,2026,AllOtherFL,1510.24,1812.29
24065,99,2026,AllOtherFL,169.21,203.05
24066,99,2026,AllOtherFL,1146.18,1375.42
24071,99,2026,AllOtherFL,1146.18,1375.42
24073,99,2026,AllOtherFL,1146.18,1375.42
24075,99,2026,AllOtherFL,681.3,817.56
24076,99,2026,AllOtherFL,1146.18,1375.42
24077,99,2026,AllOtherFL,1146.18,1375.42
24100,99,2026,AllOtherFL,1510.24,1812.29
24101,99,2026,AllOtherFL,1510.24,1812.29
24102,99,2026,AllOtherFL,1510.24,1812.29
24105,99,2026,AllOtherFL,1510.24,1812.29
24115,99,2026,AllOtherFL,3393.05,4071.66
24116,99,2026,AllOtherFL,4299.04,5158.85
24120,99,2026,AllOtherFL,1510.24,1812.29
24130,99,2026,AllOtherFL,1510.24,1812.29
24134,99,2026,AllOtherFL,3393.05,4071.66
24136,99,2026,AllOtherFL,1510.24,1812.29
24138,99,2026,AllOtherFL,3393.05,4071.66
24140,99,2026,AllOtherFL,1510.24,1812.29
24145,99,2026,AllOtherFL,3393.05,4071.66
24147,99,2026,AllOtherFL,1510.24,1812.29
24149,99,2026,AllOtherFL,3393.05,4071.66
24150,99,2026,AllOtherFL,3393.05,4071.66
24152,99,2026,AllOtherFL,4543.07,5451.68
24155,99,2026,AllOtherFL,1913.48,2296.18
24160,99,2026,AllOtherFL,1510.24,1812.29
24164,99,2026,AllOtherFL,1510.24,1812.29
24200,99,2026,AllOtherFL,159.03,190.84
24201,99,2026,AllOtherFL,1146.18,1375.42
24300,99,2026,AllOtherFL,801.43,961.72
24301,99,2026,AllOtherFL,3393.05,4071.66
24305,99,2026,AllOtherFL,1510.24,1812.29
24310,99,2026,AllOtherFL,1510.24,1812.29
24320,99,2026,AllOtherFL,3393.05,4071.66
24330,99,2026,AllOtherFL,3393.05,4071.66
24331,99,2026,AllOtherFL,4299.04,5158.85
24332,99,2026,AllOtherFL,1510.24,1812.29
24340,99,2026,AllOtherFL,3393.05,4071.66
24341,99,2026,AllOtherFL,3393.05,4071.66
24342,99,2026,AllOtherFL,3393.05,4071.66
